X,Y,id,left_fm,right_fm,min_offset,strat_offset
590443.5428964181,5642737.320183908,SIMPSON PASS THRUST,Cm_Ca,Pt_M,-1,003
590487.5387884176,5642693.324298289,SIMPSON PASS THRUST,Cm_Ca,Pt_M,-1,003
590588.7293523145,5642618.531297684,SIMPSON PASS THRUST,Cm_Ca,Pt_M,-1,003
590692.5596425931,5642547.25793222,SIMPSON PASS THRUST,Cm_Ca,Pt_M,-1,003
590741.2098794498,5642508.798582802,SIMPSON PASS THRUST,Cm_Ca,Pt_M,-1,003
590758.1831459487,5642489.697341055,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
590759.456493454,5642487.723434153,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
590769.133145627,5642472.722572738,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
590793.2300799442,5642436.589401242,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
590811.6109615266,5642410.961263826,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
590850.0891597925,5642374.845766686,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
590931.4463358107,5642309.524641509,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
591009.077767611,5642236.61860606,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
591054.313611393,5642169.671504387,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
591077.6030673515,5642124.105232567,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
591114.7240442135,5642067.517048889,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
591157.2525538629,5642012.16246663,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
591192.3554743663,5641982.122584935,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
591237.5842105737,5641964.571135271,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
591277.4124928359,5641953.095157436,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
591310.1527372162,5641935.206163696,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
591344.9181507222,5641904.828605411,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
591381.3711594814,5641850.149083398,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
591441.1136025232,5641719.525736525,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
591518.4075088468,5641549.749076559,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
591581.1877187756,5641431.614262562,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
591654.4313059924,5641325.968068674,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
591755.6896910797,5641194.669676838,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
591904.2020128926,5641001.266052606,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
592030.099978266,5640838.240034201,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
592078.3665218973,5640789.973576369,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
592147.8972774468,5640760.946223434,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
592338.9381154487,5640696.140822706,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
592557.6562629184,5640616.484212409,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
592776.03684679,5640540.877959155,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
592950.0938237018,5640488.199233165,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
593028.0627912609,5640465.584828429,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
593086.6587488202,5640449.77292846,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
595581.5866246404,5639873.830353135,SIMPSON PASS THRUST,CmOd_SP,Pt_M,-1,018
595668.6518206442,5639751.062317582,SIMPSON PASS THRUST,CmOd_SP,Pt_M,-1,018
595739.5327535104,5639669.3806029,SIMPSON PASS THRUST,CmOd_SP,Pt_M,-1,018
595795.8999688949,5639630.902506473,SIMPSON PASS THRUST,CmOd_SP,Pt_M,-1,018
595848.216808575,5639604.237749106,SIMPSON PASS THRUST,CmOd_SP,Pt_M,-1,018
595902.5588093944,5639596.812024204,SIMPSON PASS THRUST,Od_Sk,Pt_M,-1,025
595960.2760527661,5639597.824662179,SIMPSON PASS THRUST,Od_Sk,Pt_M,-1,025
596021.3686065993,5639604.237742866,SIMPSON PASS THRUST,Od_Sk,Pt_M,-1,025
596108.7884151952,5639624.8269719,SIMPSON PASS THRUST,Od_Sk,Pt_M,-1,025
596192.1148738931,5639650.705714222,SIMPSON PASS THRUST,Od_Sk,Pt_M,-1,025
596243.0815422077,5639668.257152026,SIMPSON PASS THRUST,Dv_A,Pt_M,-1,028
596328.8566312375,5639694.357705437,SIMPSON PASS THRUST,Dv_A,Pt_M,-1,028
596445.5164163352,5639728.698521648,SIMPSON PASS THRUST,Dv_A,Pt_M,-1,028
596527.5357082186,5639753.000532389,SIMPSON PASS THRUST,Dv_Ss,Pt_M,-1,031
596567.262346178,5639765.204313813,SIMPSON PASS THRUST,Dv_Ss,Pt_M,-1,031
596616.878983733,5639782.755820744,SIMPSON PASS THRUST,Dv_Ss,Pt_M,-1,031
596741.8797084454,5639852.918446267,SIMPSON PASS THRUST,Dv_Pa,Pt_M,-1,032
596836.0269258583,5639915.67949318,SIMPSON PASS THRUST,Dv_Pa,Pt_M,-1,032
596937.7819552987,5639990.648269429,SIMPSON PASS THRUST,Dv_Pa,Pt_M,-1,032
597028.4267074269,5640058.219824435,SIMPSON PASS THRUST,Dv_Pa,Pt_M,-1,032
597038.5418041996,5640063.626948322,SIMPSON PASS THRUST,Dv_Pa,Pt_M,-1,032
597128.3625178158,5640111.421424037,SIMPSON PASS THRUST,Dv_Pa,Pt_M,-1,032
597208.1902790352,5640153.896639914,SIMPSON PASS THRUST,Dv_Pa,Pt_M,-1,032
597219.4616339285,5640156.058328221,SIMPSON PASS THRUST,Dv_Pa,Pt_M,-1,032
597232.1380280419,5640158.489426869,SIMPSON PASS THRUST,Dv_Pa,Pt_M,-1,032
597233.5494310455,5640158.760156838,SIMPSON PASS THRUST,Dv_Pa,Pt_M,-1,032
595261.9305735093,5640376.164192881,SIMPSON PASS THRUST,CmOd_SP,Pt_M,-1,018
595345.300015876,5640243.515749068,SIMPSON PASS THRUST,CmOd_SP,Pt_M,-1,018
595441.833023421,5640084.877650785,SIMPSON PASS THRUST,CmOd_SP,Pt_M,-1,018
595520.583996246,5639962.284258913,SIMPSON PASS THRUST,CmOd_SP,Pt_M,-1,018
595539.5025900858,5639934.852268092,SIMPSON PASS THRUST,CmOd_SP,Pt_M,-1,018
594926.6554984623,5640578.4154188465,SIMPSON PASS THRUST,Cm_M,Pt_M,-1,017
594986.5077953055,5640553.703998971,SIMPSON PASS THRUST,Cm_M,Pt_M,-1,017
595089.7913844686,5640511.175417583,SIMPSON PASS THRUST,Cm_M,Pt_M,-1,017
595177.5486038385,5640467.971828502,SIMPSON PASS THRUST,Cm_M,Pt_M,-1,017
593128.4256523254,5640440.822901863,SIMPSON PASS THRUST,Cm_Pk,Pt_M,-1,004
593178.7576576705,5640430.037533635,SIMPSON PASS THRUST,Cm_Ar_uWf,Pt_M,-1,005
593226.7731968923,5640419.748517218,SIMPSON PASS THRUST,Cm_Ar_uWf,Pt_M,-1,005
593288.6258581058,5640408.596687609,SIMPSON PASS THRUST,Cm_Ar_uWf,Pt_M,-1,005
593369.2950671844,5640395.770541718,SIMPSON PASS THRUST,Cm_Su_l,Pt_M,-1,012
593433.5335549011,5640388.804666746,SIMPSON PASS THRUST,Cm_Su_l,Pt_M,-1,012
593551.3308448568,5640387.792178808,SIMPSON PASS THRUST,Cm_L,Pt_M,-1,015
593753.180441801,5640392.703176925,SIMPSON PASS THRUST,Cm_L,Pt_M,-1,015
593915.8689484268,5640417.680239377,SIMPSON PASS THRUST,Cm_L,Pt_M,-1,015
594030.9660055477,5640447.382704233,SIMPSON PASS THRUST,Cm_L,Pt_M,-1,015
594109.0287431959,5640469.532072369,SIMPSON PASS THRUST,Cm_L,Pt_M,-1,015
590993.2775272413,5630087.947865624,MITCHELL FAULT,Cm_Pk,Cm_T,932.0,003
591079.721349162,5629861.648544503,MITCHELL FAULT,Cm_Pk,Cm_T,932.0,003
591197.3755563917,5629545.142179284,MITCHELL FAULT,Cm_Pk,Cm_T,932.0,003
591328.2866362978,5629182.236885655,MITCHELL FAULT,Cm_Pk,Cm_T,932.0,003
591469.1402599879,5628801.103502577,MITCHELL FAULT,Cm_Pk,Cm_T,932.0,003
591581.8231537117,5628559.166683324,MITCHELL FAULT,Cm_Pk,Cm_T,932.0,003
591696.0729788821,5628339.277675603,MITCHELL FAULT,Cm_Pk,Cm_T,932.0,003
591767.3283291194,5628183.510155793,MITCHELL FAULT,Cm_Pk,Cm_T,932.0,003
591781.9786311425,5628161.667288298,MITCHELL FAULT,Cm_Pk,Cm_T,932.0,003
591886.3759986142,5628015.842409138,MITCHELL FAULT,Cm_Ca,Cm_T,1212.0,004
592037.5260321372,5627826.727951178,MITCHELL FAULT,Cm_Ca,Cm_T,1212.0,004
592218.1500987909,5627604.676317555,MITCHELL FAULT,Cm_Ca,Cm_T,1212.0,004
592451.8014099443,5627306.398097249,MITCHELL FAULT,Cm_Ca,Cm_T,1212.0,004
592673.8529884313,5626991.548834616,MITCHELL FAULT,Cm_Ca,Cm_T,1212.0,004
592815.5872641184,5626745.643215785,MITCHELL FAULT,Cm_Ca,Cm_T,1212.0,004
592926.6130884608,5626510.3347971225,MITCHELL FAULT,Cm_Na,Cm_T,1452.0,005
593018.8927216078,5626301.06158177,MITCHELL FAULT,Cm_Na,Cm_T,1452.0,005
593071.91994603,5626135.35148426,MITCHELL FAULT,Cm_G,Cm_T,1529.0,006
593174.2976325592,5625803.4071130995,MITCHELL FAULT,Cm_G,Cm_T,1529.0,006
587629.981010744,5634398.038681362,MITCHELL FAULT,Cm_Pk,Cm_MD,1161.0,004
587862.5491801854,5634195.925845981,MITCHELL FAULT,Cm_Pk,Cm_MD,1161.0,004
588061.5709766315,5633998.767762537,MITCHELL FAULT,Cm_Pk,Cm_MD,1161.0,004
588186.1611052519,5633867.256024584,MITCHELL FAULT,Cm_Pk,Cm_MD,1161.0,004
588313.8422062814,5633719.7148399,MITCHELL FAULT,Cm_Pk,Cm_MD,1161.0,004
588485.4996365706,5633520.3706726935,MITCHELL FAULT,Cm_Pk,Cm_MD,1161.0,004
588665.4631216293,5633293.339845686,MITCHELL FAULT,Cm_Pk,Cm_MD,1161.0,004
588871.7289459093,5633022.010303497,MITCHELL FAULT,Cm_Pk,Cm_MD,1161.0,004
589044.2562244441,5632804.3085104115,MITCHELL FAULT,Cm_Pk,Cm_MD,1161.0,004
589120.394600196,5632708.789419674,MITCHELL FAULT,Cm_Pk,Cm_MD,1161.0,004
589216.4282119239,5632580.407649396,MITCHELL FAULT,Cm_Pk,Cm_MD,1161.0,004
589415.7723910231,5632332.611840173,MITCHELL FAULT,Cm_Pk,Cm_MD,1161.0,004
589612.3478766872,5632106.965309537,MITCHELL FAULT,Cm_Pk,Cm_MD,1161.0,004
589775.6993133989,5631922.848779076,MITCHELL FAULT,Cm_Pk,Cm_MD,1161.0,004
589925.2074206097,5631744.269627739,MITCHELL FAULT,Cm_Pk,Cm_MD,1161.0,004
590081.637186195,5631565.690560701,MITCHELL FAULT,Cm_Pk,Cm_MD,1161.0,004
590224.2236125941,5631410.645091949,MITCHELL FAULT,Cm_Pk,Cm_MD,1161.0,004
590307.262975625,5631319.03742511,MITCHELL FAULT,Cm_Pk,Cm_MD,1161.0,004
590423.0398049064,5631185.9434518255,MITCHELL FAULT,Cm_Pk,Cm_MD,1161.0,004
590574.5056059266,5630968.622922015,MITCHELL FAULT,Cm_Pk,Cm_MD,1161.0,004
590635.5098250883,5630857.695494076,MITCHELL FAULT,Cm_Pk,Cm_MD,1161.0,004
590693.7715366364,5630755.084991511,MITCHELL FAULT,Cm_Pk,Cm_T,932.0,003
590822.8706548678,5630493.004176268,MITCHELL FAULT,Cm_Pk,Cm_T,932.0,003
590930.3076723092,5630242.058313817,MITCHELL FAULT,Cm_Pk,Cm_T,932.0,003
593606.0814553463,5624191.1368259275,MITCHELL FAULT,Cm_G,Cm_T,1529.0,006
593667.394256986,5623901.144031387,MITCHELL FAULT,Cm_Na,Cm_T,1452.0,005
593686.3420108256,5623791.685935558,MITCHELL FAULT,Cm_Na,Cm_T,1452.0,005
593715.782005097,5623616.758335821,MITCHELL FAULT,Cm_Na,Cm_T,1452.0,005
593727.381703326,5623545.502935167,MITCHELL FAULT,Cm_Ca,Cm_T,1212.0,004
593750.9689278085,5623322.726160193,MITCHELL FAULT,Cm_Ca,Cm_T,1212.0,004
593776.45471036,5623070.011357311,MITCHELL FAULT,Cm_Ca,Cm_T,1212.0,004
593229.4445465864,5625620.551642334,MITCHELL FAULT,Cm_G,Cm_T,1529.0,006
593282.0092650224,5625415.645328429,MITCHELL FAULT,Cm_G,Cm_T,1529.0,006
593393.0350314972,5625003.027095433,MITCHELL FAULT,Cm_G,Cm_T,1529.0,006
593502.4036640828,5624623.55090984,MITCHELL FAULT,Cm_G,Cm_T,1529.0,006
593547.9777739854,5624465.951252947,MITCHELL FAULT,Cm_G,Cm_T,1529.0,006
602960.9383118732,5629501.507813296,SIMPSON PASS THRUST,Cm_Su_l,Cm_Ca,5469.0,009
602991.8760939868,5629408.730208462,SIMPSON PASS THRUST,Cm_Su_l,Cm_Ca,5469.0,009
603030.990453249,5629330.892605362,SIMPSON PASS THRUST,Cm_Su_l,Cm_Ca,5469.0,009
603079.8834870132,5629255.010710259,SIMPSON PASS THRUST,Cm_Su_l,Cm_Ca,5469.0,009
603130.3409960719,5629174.435066895,SIMPSON PASS THRUST,Cm_Su_l,Cm_Ca,5469.0,009
603212.0900175041,5629068.043950018,SIMPSON PASS THRUST,Cm_Su_l,Cm_Ca,5469.0,009
603343.5144040133,5628914.715610465,SIMPSON PASS THRUST,Cm_Su_l,Cm_Ca,5469.0,009
603438.1712197566,5628788.767263109,SIMPSON PASS THRUST,Cm_Su_l,Cm_Ca,5469.0,009
603478.0694974912,5628719.582796652,SIMPSON PASS THRUST,Cm_Su_l,Cm_Ca,5469.0,009
603529.3093171406,5628633.922322644,SIMPSON PASS THRUST,Cm_Ar_uWf,Cm_Ca,280.0,002
603599.7246380073,5628522.497139169,SIMPSON PASS THRUST,Cm_Ar_uWf,Cm_Ca,280.0,002
603643.5327832316,5628457.176090596,SIMPSON PASS THRUST,Cm_Ar_uWf,Cm_Ca,280.0,002
603701.8021733925,5628374.9370353855,SIMPSON PASS THRUST,Cm_Ar_l,Cm_Ca,766.0,003
603773.1191604852,5628261.223917039,SIMPSON PASS THRUST,Cm_Ar_l,Cm_Ca,766.0,003
603805.1929452384,5628195.902890132,SIMPSON PASS THRUST,Cm_Pk,Cm_Ca,0.0,001
603852.0013784633,5628094.877997775,SIMPSON PASS THRUST,Cm_Pk,Cm_Ca,0.0,001
603921.2338676364,5627945.852206265,SIMPSON PASS THRUST,Cm_Pk,Cm_Ca,0.0,001
603990.857477206,5627796.826446371,SIMPSON PASS THRUST,Cm_Pk,Cm_Ca,0.0,001
604263.1176852712,5627177.328984298,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
604288.3701284514,5627116.166507631,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
595652.6307931278,5640039.266729995,NUBLET THRUST,Od_Sk,CmOd_SP,2997.5,007
595661.9398949076,5640022.066660045,NUBLET THRUST,Od_Sk,CmOd_SP,2997.5,007
595747.7729322698,5639847.4772853125,NUBLET THRUST,Od_Sk,CmOd_SP,2997.5,007
595847.0766890936,5639643.246258186,NUBLET THRUST,Od_Sk,CmOd_SP,2997.5,007
595147.6484889397,5640722.259954566,NUBLET THRUST,Od_Sk,CmOd_SP,2997.5,007
595149.9612014036,5640721.108352865,NUBLET THRUST,Od_Sk,CmOd_SP,2997.5,007
595190.2451093852,5640701.04875439,NUBLET THRUST,Od_Sk,CmOd_SP,2997.5,007
595274.9645757268,5640640.73937143,NUBLET THRUST,Od_Sk,CmOd_SP,2997.5,007
595352.8077607735,5640553.066421929,NUBLET THRUST,Od_Sk,CmOd_SP,2997.5,007
595455.9170534896,5640389.102230437,NUBLET THRUST,Od_Sk,CmOd_SP,2997.5,007
595589.4150177147,5640156.068021029,NUBLET THRUST,Od_Sk,CmOd_SP,2997.5,007
595652.3906032837,5640039.710458142,NUBLET THRUST,Od_Sk,CmOd_SP,2997.5,007
594954.8459111151,5640880.769758167,NUBLET THRUST,Od_Sk,CmOd_SP,2997.5,007
594961.949663074,5640872.062640288,NUBLET THRUST,Od_Sk,CmOd_SP,2997.5,007
595009.0088441819,5640825.148585569,NUBLET THRUST,Od_Sk,CmOd_SP,2997.5,007
595083.2862841839,5640761.899265869,NUBLET THRUST,Od_Sk,CmOd_SP,2997.5,007
595131.7350584788,5640730.184117167,NUBLET THRUST,Od_Sk,CmOd_SP,2997.5,007
594459.9885571388,5640617.554148339,SIMPSON PASS THRUST,Cm_L,Pt_M,-1,015
594498.5014786173,5640621.586882488,SIMPSON PASS THRUST,Cm_L,Pt_M,-1,015
594584.1743893778,5640638.0859404765,SIMPSON PASS THRUST,Cm_L,Pt_M,-1,015
594641.4048816202,5640651.585683014,SIMPSON PASS THRUST,Cm_L,Pt_M,-1,015
594649.758058709,5640651.526028672,SIMPSON PASS THRUST,Cm_L,Pt_M,-1,015
594696.8237245064,5640651.1899369415,SIMPSON PASS THRUST,Cm_L,Pt_M,-1,015
594746.5235669138,5640648.86164899,SIMPSON PASS THRUST,Cm_M,Pt_M,-1,017
594773.188270042,5640643.798665684,SIMPSON PASS THRUST,Cm_M,Pt_M,-1,017
594850.6755290877,5640612.854925166,SIMPSON PASS THRUST,Cm_M,Pt_M,-1,017
594916.0461590344,5640583.224305242,SIMPSON PASS THRUST,Cm_M,Pt_M,-1,017
604380.3113015664,5627044.007885667,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
604480.2470063583,5627017.078953192,SIMPSON PASS THRUST,Cm_Ar_uWf,Cm_Pk,0.0,001
604531.5914226328,5627005.138230879,SIMPSON PASS THRUST,Cm_Ar_uWf,Cm_Pk,0.0,001
604580.9916342449,5626990.608832663,SIMPSON PASS THRUST,Cm_Ar_uWf,Cm_Pk,0.0,001
604630.7146763424,5626969.298908277,SIMPSON PASS THRUST,Cm_Ar_uWf,Cm_Pk,0.0,001
604679.1461777085,5626934.751029586,SIMPSON PASS THRUST,Cm_Ar_uWf,Cm_Pk,0.0,001
604729.8378484469,5626876.310344515,SIMPSON PASS THRUST,Cm_Ar_uWf,Cm_Pk,0.0,001
604770.8361984909,5626810.114862958,SIMPSON PASS THRUST,Cm_Ar_uWf,Cm_Pk,0.0,001
604816.1503872834,5626718.113866171,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
604877.7072164031,5626611.10916139,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
604964.6834855289,5626491.867477747,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
605093.6309826369,5626341.263484467,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
605277.4034340633,5626185.547849791,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
605420.493440812,5626067.709007962,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
605503.2612471315,5625934.438840615,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
605609.877358646,5625707.178209731,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
605703.8678625113,5625475.7091091685,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
605743.1475097183,5625324.202024769,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
605740.3418199345,5625231.614324363,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
605684.2280619445,5625080.107229516,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
605570.597729129,5624831.803964422,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
605470.9958180964,5624575.083589292,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
605410.6735361097,5624323.974567037,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
605377.0052838703,5624103.72809222,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
605371.3939339515,5623992.903438393,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
605384.0195524548,5623956.429618647,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
605399.4508568887,5623933.9840952465,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
605417.6878305969,5623926.9698416805,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
605447.1475308951,5623938.192620274,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
605492.0384851559,5623970.457973716,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
605586.0289663768,5624051.822958377,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
605723.4625561899,5624172.409742897,SIMPSON PASS THRUST,Cm_Pk,Cm_Pk,0.0,000
