X,Y,Z,formation
589364.7,5642990.0,222.1,FATIGUE THRUST
589023.8,5642741.0,190.7,FATIGUE THRUST
587918.7,5641933.8,135.1,FATIGUE THRUST
587601.9,5641702.4,132.8,FATIGUE THRUST
587462.4,5641600.5,131.7,FATIGUE THRUST
594600.7,5642532.6,2524.9,FATIGUE THRUST
594565.5,5642510.7,2506.1,FATIGUE THRUST
594524.2,5642485.0,2475.9,FATIGUE THRUST
594486.4,5642461.5,2442.6,FATIGUE THRUST
594429.8,5642426.3,2375.9,FATIGUE THRUST
594392.1,5642402.8,2318.8,FATIGUE THRUST
594352.9,5642378.3,2245.4,FATIGUE THRUST
594311.6,5642352.6,2159.7,FATIGUE THRUST
594264.8,5642323.5,2069.7,FATIGUE THRUST
594199.3,5642282.7,1971.3,FATIGUE THRUST
594138.2,5642244.7,1882.4,FATIGUE THRUST
594098.0,5642219.6,1831.5,FATIGUE THRUST
594021.2,5642171.8,1748.9,FATIGUE THRUST
593937.6,5642119.8,1669.6,FATIGUE THRUST
593786.7,5642025.8,1541.0,FATIGUE THRUST
593727.1,5641988.7,1495.3,FATIGUE THRUST
593596.2,5641907.2,1404.3,FATIGUE THRUST
593585.6,5641900.6,1396.9,FATIGUE THRUST
593415.8,5641794.9,1293.7,FATIGUE THRUST
593325.5,5641738.6,1241.3,FATIGUE THRUST
593214.4,5641669.5,1187.9,FATIGUE THRUST
593181.1,5641648.7,1169.2,FATIGUE THRUST
593012.2,5641543.6,1084.5,FATIGUE THRUST
592987.0,5641527.9,1073.9,FATIGUE THRUST
592775.0,5641395.9,991.4,FATIGUE THRUST
592660.6,5641324.6,945.0,FATIGUE THRUST
592549.7,5641255.6,900.0,FATIGUE THRUST
592444.5,5641190.1,857.4,FATIGUE THRUST
592379.3,5641149.5,831.8,FATIGUE THRUST
592336.7,5641123.0,815.1,FATIGUE THRUST
592033.8,5640934.4,706.3,FATIGUE THRUST
591963.1,5640890.4,680.4,FATIGUE THRUST
591626.9,5640681.0,557.4,FATIGUE THRUST
591517.4,5640612.8,524.4,FATIGUE THRUST
591200.1,5640415.3,408.6,FATIGUE THRUST
