X,Y,Z,formation
457603.78000000026,7481497.9401,365.,P__mgnu_PTRO
461184.0201000003,7482155.9401,367.,P__mgnu_PTRO
463163.9400000004,7481860.82,378.,P__mgnu_PTRO
463063.87990000006,7482123.74,378.,P__mgnu_PTRO
462972.15979999956,7482276.2601,378.,P__mgnu_PTRO
462801.88999999966,7482411.3901,370.,P__mgnu_PTRO
461290.93010000046,7482887.2001,362.,P__mgnu_PTRO
459378.66000000015,7484116.2599,357.,P__mgnu_PTRO
457931.63999999966,7484334.8,372.,P__mgnu_PTRO
455812.7701000003,7484381.0199,371.,P__mgnu_PTRO
453834.3699000003,7484516.93,382.,P__mgnu_PTRO
452418.6599000003,7484387.93,425.,P__mgnu_PTRO
451282.80009999964,7484051.31,396.,P__mgnu_PTRO
450575.4199999999,7483481.5498,396.,P__mgnu_PTRO
450173.3499999996,7482513.0199,399.01492,P__mgnu_PTRO
450433.70990000013,7481282.9599,393.,P__mgnu_PTRO
451531.3201000001,7479990.9797,378.,P__mgnu_PTRO
452333.3300000001,7478823.4601,376.,P__mgnu_PTRO
452935.23000000045,7477225.1899,388.,P__mgnu_PTRO
453258.54000000004,7475917.12,411.,P__mgnu_PTRO
458357.30229999963,7466610.7025,422.,P__mgnu_PTRO
458448.5197999999,7468842.39,403.,P__mgnu_PTRO
457961.9801000003,7470761.3398,397.,P__mgnu_PTRO
457773.3699000003,7471697.8701,397.,P__mgnu_PTRO
457314.3400999997,7474495.63,383.,P__mgnu_PTRO
456850.6799999997,7474673.63,383.,P__mgnu_PTRO
456036.3099999996,7474213.06,380.,P__mgnu_PTRO
455661.13999999966,7473637.2299,380.,P__mgnu_PTRO
455570.89020000026,7473295.8901,392.,P__mgnu_PTRO
455218.23000000045,7472040.55,392.,P__mgnu_PTRO
454932.4000000004,7471170.1701,397.,P__mgnu_PTRO
455297.6599000003,7470531.26,397.,P__mgnu_PTRO
455837.0900999997,7469425.4899,405.,P__mgnu_PTRO
456319.86000000034,7468318.0599,417.,P__mgnu_PTRO
456054.45999999996,7467989.17,417.,P__mgnu_PTRO
455748.53000000026,7468038.8699,417.,P__mgnu_PTRO
398145.1398,7525977.01,399.99582,P__mgnu_PTRO
397789.11980000045,7526092.72,399.99582,P__mgnu_PTRO
397691.5798000004,7526276.48,399.99582,P__mgnu_PTRO
398137.9299999997,7526431.11,399.99582,P__mgnu_PTRO
398422.99010000005,7526410.3899,399.99582,P__mgnu_PTRO
398462.99010000005,7526667.8501,418.68616,P__mgnu_PTRO
399814.9601999996,7527346.5098,421.4374,P__mgnu_PTRO
400515.8200000003,7527529.45,402.16476,P__mgnu_PTRO
401138.7999999998,7527286.44,402.16476,P__mgnu_PTRO
403137.7698999997,7527211.9901,407.87506,P__mgnu_PTRO
403274.0099999998,7527274.2302,407.87506,P__mgnu_PTRO
403299.25,7527421.3101,407.87506,P__mgnu_PTRO
402773.49990000017,7527915.91,407.87506,P__mgnu_PTRO
401590.2599999998,7528057.0601,388.42776,P__mgnu_PTRO
400250.22979999986,7528136.6601,382.868,P__mgnu_PTRO
398847.1500000004,7527629.3,418.68616,P__mgnu_PTRO
397467.8499999996,7527049.64,418.68616,P__mgnu_PTRO
396703.5700000003,7526253.32,398.84567,P__mgnu_PTRO
396782.61000000034,7525791.4501,398.84567,P__mgnu_PTRO
396827.24010000005,7525345.5301,398.84567,P__mgnu_PTRO
397249.2399000004,7525153.6,398.84567,P__mgnu_PTRO
401810.8200000003,7519960.5601,454.63773,P__mgnu_PTRO
398473.44990000036,7521621.0899,468.54874,P__mgnu_PTRO
396516.3200000003,7524608.6501,413.44012,P__mgnu_PTRO
396808.6401000004,7524487.11,413.44012,P__mgnu_PTRO
396307.25,7525248.31,398.84567,P__mgnu_PTRO
395117.23000000045,7525703.4498,394.78375,P__mgnu_PTRO
395207.28000000026,7525964.9897,394.78375,P__mgnu_PTRO
406032.13989999983,7523111.58,387.0615,P__mgnu_PTRO
404335.6098999996,7524883.0199,383.96375,P__mgnu_PTRO
402441.71999999974,7526634.6299,407.87506,P__mgnu_PTRO
401262.7698999997,7526780.4499,402.16476,P__mgnu_PTRO
401337.74990000017,7526561.6399,402.16476,P__mgnu_PTRO
400789.99990000017,7526056.5901,409.711,P__mgnu_PTRO
399265.3498999998,7526375.3601,420.92685,P__mgnu_PTRO
398436.9299999997,7526091.8599,399.99582,P__mgnu_PTRO
398041.94990000036,7523722.7301,400.51373,P__mgnu_PTRO
398588.16000000015,7522764.6101,406.73334,P__mgnu_PTRO
398721.83999999985,7522624.77,406.73334,P__mgnu_PTRO
398785.6799999997,7522282.76,406.73334,P__mgnu_PTRO
399137.2100999998,7521821.5901,427.01437,P__mgnu_PTRO
399745.2400000002,7521897.8999,427.01437,P__mgnu_PTRO
399777.9500000002,7522186.65,427.01437,P__mgnu_PTRO
399252.4798999997,7522376.42,427.01437,P__mgnu_PTRO
399232.5599999996,7522583.0799,427.01437,P__mgnu_PTRO
399821.2301000003,7522477.3301,427.01437,P__mgnu_PTRO
400619.1300999997,7521579.1799,396.06302,P__mgnu_PTRO
401134.24980000034,7521430.5601,396.06302,P__mgnu_PTRO
401671.9500000002,7520355.5,396.06302,P__mgnu_PTRO
401749.6300999997,7520160.62,454.63773,P__mgnu_PTRO
405034.5800000001,7527460.5501,390.3754,P__mgnu_PTRO
405726.5399000002,7526860.7202,376.01456,P__mgnu_PTRO
406572.5099999998,7526255.1501,380.02908,P__mgnu_PTRO
407195.29009999987,7525788.0901,376.15866,P__mgnu_PTRO
407502.75,7525722.99,376.15866,P__mgnu_PTRO
408615.54000000004,7524924.8199,372.0066,P__mgnu_PTRO
409298.2599999998,7524225.1799,403.8956,P__mgnu_PTRO
410327.18010000046,7523744.9,376.90692,P__mgnu_PTRO
404149.7399000004,7528287.8703,376.54306,P__mgnu_PTRO
404443.8200000003,7527745.72,390.3754,P__mgnu_PTRO
404564.8499999996,7527637.7099,390.3754,P__mgnu_PTRO
404958.5197999999,7527463.4601,390.3754,P__mgnu_PTRO
395077.5126,7526524.5678,399.988,P__mgnu_PTRO
395565.3817999996,7527449.5634,399.988,P__mgnu_PTRO
396183.3103,7527133.7637,392.46356,P__mgnu_PTRO
397116.70320000034,7527999.0804,392.46356,P__mgnu_PTRO
397370.6185999997,7528222.1764,387.89752,P__mgnu_PTRO
398653.8025000002,7529163.872,387.89752,P__mgnu_PTRO
400484.31460000016,7529579.7947,388.42776,P__mgnu_PTRO
401743.23000000045,7529683.021,373.9628,P__mgnu_PTRO
402028.52109999955,7530008.0876,373.93118,P__mgnu_PTRO
410851.5999999996,7521188.8701,383.88644,P__mgnu_PTRO
408902.2298999997,7522033.2999,378.13495,P__mgnu_PTRO
407628.0502000004,7522600.2101,382.05667,P__mgnu_PTRO
406366.0900999997,7523017.86,387.0615,P__mgnu_PTRO
433749.8973000003,7494302.3649,367.,P__mgnu_PTRO
432716.88939999975,7494799.2008,371.,P__mgnu_PTRO
431857.7758999998,7495423.5179,358.,P__mgnu_PTRO
430949.19859999977,7496222.8816,367.,P__mgnu_PTRO
431044.6401000004,7496237.1395,367.,P__mgnu_PTRO
431222.4199000001,7496186.9807,367.,P__mgnu_PTRO
431277.9395000003,7496270.1996,367.,P__mgnu_PTRO
430610.84949999955,7496664.72,367.,P__mgnu_PTRO
430113.9099000003,7496859.49,365.,P__mgnu_PTRO
429944.61950000003,7496935.0801,365.,P__mgnu_PTRO
425681.55989999976,7522407.9499,369.04993,P__mgnu_PTRO
425296.27990000043,7522498.22,377.26752,P__mgnu_PTRO
423692.8998999996,7523921.0299,442.1549,P__mgnu_PTRO
422234.8300000001,7525064.2401,441.24594,P__mgnu_PTRO
421158.05989999976,7525943.0699,441.24594,P__mgnu_PTRO
421050.5197999999,7526250.0401,441.24594,P__mgnu_PTRO
421056.0899,7526340.8899,441.24594,P__mgnu_PTRO
421144.0499999998,7526492.3401,458.1533,P__mgnu_PTRO
421452.9801000003,7526673.74,458.1533,P__mgnu_PTRO
421335.6199000003,7527624.51,458.1533,P__mgnu_PTRO
425980.3498999998,7522652.38,369.04993,P__mgnu_PTRO
425726.51999999955,7522416.3202,369.04993,P__mgnu_PTRO
420432.5198999997,7529127.7601,471.65793,P__mgnu_PTRO
423948.4900000002,7525681.91,377.1814,P__mgnu_PTRO
424236.4698999999,7525319.33,377.1814,P__mgnu_PTRO
425033.9500000002,7524113.17,376.0998,P__mgnu_PTRO
425596.0499999998,7523300.7,369.04993,P__mgnu_PTRO
403362.0100999996,7531608.9401,373.6404,P__mgnu_PTRO
402803.5700000003,7531993.06,373.6404,P__mgnu_PTRO
406675.3459000001,7530250.9355,372.25073,P__mgnu_PTRO
407058.8399,7529124.4401,373.87515,P__mgnu_PTRO
406908.81989999954,7528588.7601,373.87515,P__mgnu_PTRO
407096.58999999985,7528019.3,373.87515,P__mgnu_PTRO
407116.95969999954,7527889.5001,374.89426,P__mgnu_PTRO
406991.5700000003,7527574.7603,374.89426,P__mgnu_PTRO
406677.3499999996,7527610.9099,374.89426,P__mgnu_PTRO
406447.83999999985,7527900.6699,376.01456,P__mgnu_PTRO
406390.2701000003,7528006.1501,376.01456,P__mgnu_PTRO
405875.17929999996,7528552.6346,377.18896,P__mgnu_PTRO
405945.7000000002,7529320.5901,377.18896,P__mgnu_PTRO
405904.28000000026,7530077.8201,377.49448,P__mgnu_PTRO
405771.0399000002,7530789.4501,377.49448,P__mgnu_PTRO
405506.7503000004,7531147.44,365.76596,P__mgnu_PTRO
404687.45999999996,7531488.6099,370.14645,P__mgnu_PTRO
404014.71999999974,7531513.9899,370.14645,P__mgnu_PTRO
422579.4099000003,7530865.09,444.05997,P__mgnu_PTRO
420981.8499999996,7531212.5701,453.3141,P__mgnu_PTRO
422286.1199000003,7531203.3799,453.3141,P__mgnu_PTRO
425412.4801000003,7525053.0101,377.1814,P__mgnu_PTRO
423853.78000000026,7527089.76,386.94934,P__mgnu_PTRO
421441.78000000026,7529500.58,406.9718,P__mgnu_PTRO
421300.94010000024,7529700.8301,432.72714,P__mgnu_PTRO
421077.0998999998,7530982.94,432.72714,P__mgnu_PTRO
337269.77359999996,7609317.1318,328.,A_GR_mg
337596.25270000007,7608103.7362,327.,A_GR_mg
338052.29559999984,7607124.1673,341.,A_GR_mg
338661.6210000003,7606463.4872,341.,A_GR_mg
338778.7128999997,7604819.2861,323.,A_GR_mg
338820.7531000003,7603938.3371,328.,A_GR_mg
339229.6832999997,7602409.4365,326.,A_GR_mg
339590.2254999997,7601019.8436,332.,A_GR_mg
340183.3847000003,7599705.2182,328.,A_GR_mg
340915.84800000023,7598816.0003,328.,A_GR_mg
341333.92789999954,7598295.7593,327.,A_GR_mg
342542.1085000001,7596618.8146,325.,A_GR_mg
342234.19070000015,7594186.4196,328.,A_GR_mg
341615.88040000014,7593159.926,334.,A_GR_mg
341603.3306,7591560.5776,336.,A_GR_mg
341643.24039999954,7591482.5154,336.,A_GR_mg
341183.92540000007,7591861.9611,336.,A_GR_mg
341286.9307000004,7593239.7658,334.,A_GR_mg
340531.73790000007,7596735.8024,328.,A_GR_mg
339676.6966000004,7598445.0282,328.,A_GR_mg
339243.1320000002,7599220.8746,331.,A_GR_mg
336972.65160000045,7603887.2334,328.,A_GR_mg
336478.68570000026,7606981.3294,329.,A_GR_mg
336684.7567999996,7607970.1084,327.,A_GR_mg
337179.61390000023,7609214.4524,327.,A_GR_mg
306745.67640000023,7684128.599,226.6844,A_GR_mg
307383.8244000003,7682376.0199,233.77585,A_GR_mg
308609.55879999977,7679806.1787,238.20583,A_GR_mg
309619.9472000003,7678144.1361,245.74991,A_GR_mg
309153.00939999986,7678258.2538,245.74991,A_GR_mg
308869.28639999963,7678404.9639,245.74991,A_GR_mg
308235.3788999999,7678685.0469,245.74991,A_GR_mg
307913.4034000002,7678853.6527,245.29784,A_GR_mg
307290.93960000016,7679203.0989,245.29784,A_GR_mg
307146.9302000003,7679244.6402,245.29784,A_GR_mg
306967.5536000002,7679167.5513,245.29784,A_GR_mg
306722.9921000004,7679657.3991,243.14143,A_GR_mg
305682.7619000003,7681057.7308,240.69516,A_GR_mg
305752.6623999998,7681793.5142,244.29228,A_GR_mg
305959.4517000001,7682031.9758,244.29228,A_GR_mg
306033.8373999996,7682080.5358,244.29228,A_GR_mg
306220.44909999985,7682091.1954,244.29228,A_GR_mg
306686.5136000002,7682281.2989,233.77585,A_GR_mg
306685.45529999956,7682722.7571,233.77585,A_GR_mg
306587.0301000001,7683820.5156,240.17912,A_GR_mg
306735.1381999999,7684069.7309,226.6844,A_GR_mg
