X,Y,formation,appar_th,thickness,cl,cm,p1x,p1y,p2x,p2y,dip,type
517175.539202445,7505894.20672981,Turee_Creek_Group,2116.445165652356,1200,-0.9748336900670443,-0.222933345891254,518290.2059319013,7501020.038279475,516060.87247298873,7510768.375180145,34.55561140749391,min
523045.3184077,7506886.272737345,Turee_Creek_Group,2282.109118468513,1086,-0.9849519482509824,-0.17282841096473006,523909.4604625236,7501961.51299609,522181.17635287635,7511811.0324786,28.42282844788496,min
523045.3184077,7506886.272737345,Turee_Creek_Group,2282.109118468513,1086,-0.9849519482509824,-0.17282841096473006,523909.4604625236,7501961.51299609,522181.17635287635,7511811.0324786,28.42282844788496,min
515837.53465241037,7502432.199079879,Turee_Creek_Group,3390.6915521185542,3348,0.979662896399417,-0.2006504657814313,516840.7869813175,7507330.513561876,514834.2823235032,7497533.884597882,-999.0,min
554490.28596142,7475756.810182487,Bunjinah_Formation,3004.9237135836083,268,0.0997029102155516,-0.9950172509532432,559465.3722161863,7476255.324733565,549515.1997066538,7475258.295631409,5.126583090900553,min
554490.28596142,7475756.810182487,Bunjinah_Formation,3004.9237135836083,268,0.0997029102155516,-0.9950172509532432,559465.3722161863,7476255.324733565,549515.1997066538,7475258.295631409,5.126583090900553,min
554490.28596142,7475756.810182487,Bunjinah_Formation,1951.2651129038316,174,0.0997029102155516,-0.9950172509532432,559465.3722161863,7476255.324733565,549515.1997066538,7475258.295631409,5.126583090900553,min
554388.75044691,7477135.29513733,Bunjinah_Formation,3051.5616966075536,651,-0.004485592268830261,-0.9999899396803941,559388.700145312,7477112.867175986,549388.8007485081,7477157.723098674,12.330506069058416,min
554388.75044691,7477135.29513733,Bunjinah_Formation,3051.5616966075536,651,-0.004485592268830261,-0.9999899396803941,559388.700145312,7477112.867175986,549388.8007485081,7477157.723098674,12.330506069058416,min
554388.75044691,7477135.29513733,Bunjinah_Formation,2364.5637213116943,504,-0.004485592268830261,-0.9999899396803941,559388.700145312,7477112.867175986,549388.8007485081,7477157.723098674,12.330506069058416,min
553862.990218275,7479002.0245584035,Bunjinah_Formation,4756.880530881083,1765,0.20159761802531853,-0.9794684274679392,558760.3323556146,7480010.01264853,548965.6480809354,7477994.036468277,21.78400183413524,min
553862.990218275,7479002.0245584035,Bunjinah_Formation,2765.2299812379047,1026,0.20159761802531853,-0.9794684274679392,558760.3323556146,7480010.01264853,548965.6480809354,7477994.036468277,21.78400183413524,min
553862.990218275,7479002.0245584035,Bunjinah_Formation,2765.2299812379047,1026,0.20159761802531853,-0.9794684274679392,558760.3323556146,7480010.01264853,548965.6480809354,7477994.036468277,21.78400183413524,min
553862.990218275,7479002.0245584035,Bunjinah_Formation,2552.663307195828,947,0.20159761802531853,-0.9794684274679392,558760.3323556146,7480010.01264853,548965.6480809354,7477994.036468277,21.78400183413524,min
551796.136145095,7481851.776077162,Bunjinah_Formation,4687.643071288193,2581,0.6375810447683513,-0.7703832885986672,555648.0525880883,7485039.681301003,547944.2197021017,7478663.87085332,33.41393536109639,min
551796.136145095,7481851.776077162,Bunjinah_Formation,4003.1553481484416,2204,0.6375810447683513,-0.7703832885986672,555648.0525880883,7485039.681301003,547944.2197021017,7478663.87085332,33.41393536109639,min
551796.136145095,7481851.776077162,Bunjinah_Formation,2996.502053842808,1650,0.6375810447683513,-0.7703832885986672,555648.0525880883,7485039.681301003,547944.2197021017,7478663.87085332,33.41393536109639,min
551796.136145095,7481851.776077162,Bunjinah_Formation,1906.2560020044245,1049,0.6375810447683513,-0.7703832885986672,555648.0525880883,7485039.681301003,547944.2197021017,7478663.87085332,33.41393536109639,min
551796.136145095,7481851.776077162,Bunjinah_Formation,1906.2560020044245,1049,0.6375810447683513,-0.7703832885986672,555648.0525880883,7485039.681301003,547944.2197021017,7478663.87085332,33.41393536109639,min
551796.136145095,7481851.776077162,Bunjinah_Formation,1906.2560020044245,1049,0.6375810447683513,-0.7703832885986672,555648.0525880883,7485039.681301003,547944.2197021017,7478663.87085332,33.41393536109639,min
550539.3441745751,7482718.998923675,Bunjinah_Formation,3921.2787598157643,2408,0.8950640636437222,-0.4459375763193621,552769.0320561719,7487194.3192418935,548309.6562929782,7478243.678605457,37.890985750548644,min
550539.3441745751,7482718.998923675,Bunjinah_Formation,2495.8114899011207,1532,0.8950640636437222,-0.4459375763193621,552769.0320561719,7487194.3192418935,548309.6562929782,7478243.678605457,37.890985750548644,min
550539.3441745751,7482718.998923675,Bunjinah_Formation,2495.8114899011207,1532,0.8950640636437222,-0.4459375763193621,552769.0320561719,7487194.3192418935,548309.6562929782,7478243.678605457,37.890985750548644,min
550539.3441745751,7482718.998923675,Bunjinah_Formation,1627.715951282756,999,0.8950640636437222,-0.4459375763193621,552769.0320561719,7487194.3192418935,548309.6562929782,7478243.678605457,37.890985750548644,min
550539.3441745751,7482718.998923675,Bunjinah_Formation,1627.715951282756,999,0.8950640636437222,-0.4459375763193621,552769.0320561719,7487194.3192418935,548309.6562929782,7478243.678605457,37.890985750548644,min
550539.3441745751,7482718.998923675,Bunjinah_Formation,1627.715951282756,999,0.8950640636437222,-0.4459375763193621,552769.0320561719,7487194.3192418935,548309.6562929782,7478243.678605457,37.890985750548644,min
547214.235456385,7484232.743273875,Bunjinah_Formation,3878.2785117091885,2750,0.9247787104655406,-0.3805053700931061,549116.7623068505,7488856.636826202,545311.7086059194,7479608.849721547,45.17977616163809,min
547214.235456385,7484232.743273875,Bunjinah_Formation,2273.8679631061714,1612,0.9247787104655406,-0.3805053700931061,549116.7623068505,7488856.636826202,545311.7086059194,7479608.849721547,45.17977616163809,min
547214.235456385,7484232.743273875,Bunjinah_Formation,1292.6592528184967,916,0.9247787104655406,-0.3805053700931061,549116.7623068505,7488856.636826202,545311.7086059194,7479608.849721547,45.17977616163809,min
547214.235456385,7484232.743273875,Bunjinah_Formation,1292.6592528184967,916,0.9247787104655406,-0.3805053700931061,549116.7623068505,7488856.636826202,545311.7086059194,7479608.849721547,45.17977616163809,min
547214.235456385,7484232.743273875,Bunjinah_Formation,1292.6592528184967,916,0.9247787104655406,-0.3805053700931061,549116.7623068505,7488856.636826202,545311.7086059194,7479608.849721547,45.17977616163809,min
544521.916444195,7485087.449798222,Bunjinah_Formation,4326.186738967091,3123,0.9089335261948828,-0.4169410569360334,546606.6217288751,7489632.117429196,542437.2111595148,7480542.7821672475,46.22482316943678,min
544521.916444195,7485087.449798222,Bunjinah_Formation,2272.908180433831,1641,0.9089335261948828,-0.4169410569360334,546606.6217288751,7489632.117429196,542437.2111595148,7480542.7821672475,46.22482316943678,min
544521.916444195,7485087.449798222,Bunjinah_Formation,2272.908180433831,1641,0.9089335261948828,-0.4169410569360334,546606.6217288751,7489632.117429196,542437.2111595148,7480542.7821672475,46.22482316943678,min
544521.916444195,7485087.449798222,Bunjinah_Formation,1504.3773412206426,1086,0.9089335261948828,-0.4169410569360334,546606.6217288751,7489632.117429196,542437.2111595148,7480542.7821672475,46.22482316943678,min
544521.916444195,7485087.449798222,Bunjinah_Formation,1504.3773412206426,1086,0.9089335261948828,-0.4169410569360334,546606.6217288751,7489632.117429196,542437.2111595148,7480542.7821672475,46.22482316943678,min
544521.916444195,7485087.449798222,Bunjinah_Formation,1306.657633334775,943,0.9089335261948828,-0.4169410569360334,546606.6217288751,7489632.117429196,542437.2111595148,7480542.7821672475,46.22482316943678,min
541072.9553524151,7485968.65500438,Bunjinah_Formation,3467.6700993843165,2419,0.9781467928980914,-0.2079154913496782,542112.5328091634,7490859.388968871,540033.3778956668,7481077.92103989,44.23972409835066,min
541072.9553524151,7485968.65500438,Bunjinah_Formation,3037.009835692066,2118,0.9781467928980914,-0.2079154913496782,542112.5328091634,7490859.388968871,540033.3778956668,7481077.92103989,44.23972409835066,min
541072.9553524151,7485968.65500438,Bunjinah_Formation,3037.009835692066,2118,0.9781467928980914,-0.2079154913496782,542112.5328091634,7490859.388968871,540033.3778956668,7481077.92103989,44.23972409835066,min
541072.9553524151,7485968.65500438,Bunjinah_Formation,1813.5147417160063,1265,0.9781467928980914,-0.2079154913496782,542112.5328091634,7490859.388968871,540033.3778956668,7481077.92103989,44.23972409835066,min
541072.9553524151,7485968.65500438,Bunjinah_Formation,1813.5147417160063,1265,0.9781467928980914,-0.2079154913496782,542112.5328091634,7490859.388968871,540033.3778956668,7481077.92103989,44.23972409835066,min
541072.9553524151,7485968.65500438,Bunjinah_Formation,1241.3259876695206,866,0.9781467928980914,-0.2079154913496782,542112.5328091634,7490859.388968871,540033.3778956668,7481077.92103989,44.23972409835066,min
537680.820477725,7486770.114894,Bunjinah_Formation,4086.4643642072742,2742,0.9839103325631696,-0.17866297175249568,538574.1353364874,7491689.666556816,536787.5056189626,7481850.563231184,42.16274511334415,min
537680.820477725,7486770.114894,Bunjinah_Formation,2233.7578116382365,1499,0.9839103325631696,-0.17866297175249568,538574.1353364874,7491689.666556816,536787.5056189626,7481850.563231184,42.16274511334415,min
537680.820477725,7486770.114894,Bunjinah_Formation,1920.2608502102182,1288,0.9839103325631696,-0.17866297175249568,538574.1353364874,7491689.666556816,536787.5056189626,7481850.563231184,42.16274511334415,min
537680.820477725,7486770.114894,Bunjinah_Formation,1099.6964362806357,738,0.9839103325631696,-0.17866297175249568,538574.1353364874,7491689.666556816,536787.5056189626,7481850.563231184,42.16274511334415,min
534464.9051948499,7487840.579698315,Bunjinah_Formation,4546.467151543508,2670,0.8841916476471784,-0.4671243198881514,536800.5267942908,7492261.537936551,532129.2835954091,7483419.621460079,35.977291723584365,min
534464.9051948499,7487840.579698315,Bunjinah_Formation,2217.015257527159,1302,0.8841916476471784,-0.4671243198881514,536800.5267942908,7492261.537936551,532129.2835954091,7483419.621460079,35.977291723584365,min
534464.9051948499,7487840.579698315,Bunjinah_Formation,1424.7613878792324,836,0.8841916476471784,-0.4671243198881514,536800.5267942908,7492261.537936551,532129.2835954091,7483419.621460079,35.977291723584365,min
531780.596322705,7489707.555186695,Bunjinah_Formation,3232.102675440978,1631,0.7526872780919411,-0.6583782054401139,535072.4873499057,7493470.991577155,528488.7052955044,7485944.118796236,30.309541161229802,min
531780.596322705,7489707.555186695,Bunjinah_Formation,2733.7222573083036,1379,0.7526872780919411,-0.6583782054401139,535072.4873499057,7493470.991577155,528488.7052955044,7485944.118796236,30.309541161229802,min
528939.26406589,7491985.535384455,Bunjinah_Formation,3071.2574122355804,1287,0.9615459397377158,-0.2746441438915321,530312.4847853476,7496793.2650831435,527566.0433464324,7487177.805685766,24.791552666951887,min
529084.89519706,7489849.276810699,Bunjinah_Formation,3349.1824841794405,1862,0.8861449646234248,-0.4634081372532736,531401.9358833263,7494280.001633816,526767.8545107936,7485418.551987582,33.794802298306124,min
524427.800684595,7490106.984783055,Bunjinah_Formation,4246.958726899227,1362,0.8347593357568267,0.5506149756107452,521674.7258065413,7494280.78146184,527180.8755626488,7485933.188104271,18.71848594516561,min
524427.800684595,7490106.984783055,Bunjinah_Formation,2310.6090090825505,741,0.8347593357568267,0.5506149756107452,521674.7258065413,7494280.78146184,527180.8755626488,7485933.188104271,18.71848594516561,min
522574.225083015,7489483.708578745,Bunjinah_Formation,4119.620816678995,854,0.9947921995258588,0.10192389201018442,522064.60562296404,7494457.669576374,523083.84454306593,7484509.747581116,11.977309792915534,min
522574.225083015,7489483.708578745,Bunjinah_Formation,2387.2822240280557,495,0.9947921995258588,0.10192389201018442,522064.60562296404,7494457.669576374,523083.84454306593,7484509.747581116,11.977309792915534,min
520254.979796135,7488560.43391682,Bunjinah_Formation,2172.279478485018,318,0.4912508198702077,0.8710181582360087,515899.88900495495,7491016.688016172,524610.070587315,7486104.179817469,8.429077606395623,min
518603.825386835,7486376.909246735,Bunjinah_Formation,4199.059259825544,843,0.7797512326709314,0.6260894625755675,515473.3780739571,7490275.66541009,521734.27269971283,7482478.15308338,11.585571814238904,min
518603.825386835,7486376.909246735,Bunjinah_Formation,2169.4667933438336,435,0.7797512326709314,0.6260894625755675,515473.3780739571,7490275.66541009,521734.27269971283,7482478.15308338,11.585571814238904,min
517190.9159653771,7485837.452145081,Bunjinah_Formation,2865.3615813633455,597,0.8570692364020771,0.5152012461292775,514614.9097347307,7490122.798327091,519766.9221960235,7481552.105963071,12.031324368899845,min
516311.19005327,7485036.620782515,Bunjinah_Formation,4786.049371346455,1015,-0.1915858885419979,0.9814758516191692,511403.81079517415,7484078.691339805,521218.5693113659,7485994.550225225,12.253391323635526,min
515761.05441646033,7484453.427495723,Bunjinah_Formation,4079.159193901049,4028,0.9309079447381076,0.3652538821470246,513934.7850057252,7489107.967219413,517587.32382719545,7479798.887772032,-999.0,min
