X,Y,Z,formation
602584.5312000007,5635047.979900002,2068,Dv_Ss
602499.4595000006,5634578.773899999,2059,Dv_Ss
600554.7904000005,5636073.8711,1850,Dv_Ss
600553.4692999998,5636087.0827,1850,Dv_Ss
600886.6648999992,5636337.056900001,1847,Dv_Ss
601314.6283999993,5636489.8784,1887,Dv_Ss
601777.8287999999,5636558.493399999,2033,Dv_Ss
602260.2353999998,5636576.429099998,2177,Dv_Ss
602701.0527999987,5636493.1038999995,2275,Dv_Ss
602709.1164999998,5636452.785200001,2275,Dv_Ss
601099.1290999991,5635314.307999999,2141,Dv_Ss
600874.2211999992,5635583.8368,2098,Dv_Ss
600806.2334000013,5635673.1474,2106,Dv_Ss
600668.280100001,5635859.372700001,1999,Dv_Ss
602453.6057000005,5634376.5503,2006,Dv_Ss
601101.4609999992,5635534.662199999,2152,Dv_Ss
601131.5031999996,5635416.552100001,2146,Dv_Ss
601096.1222999989,5635332.8741999995,2146,Dv_Ss
600227.4796000005,5636822.025199999,1834,Dv_Ss
599829.6703,5636658.310199999,1870,Dv_Ss
599448.3330000002,5636856.7168,2066,Dv_Ss
599341.2250000002,5637296.193199999,2203,Dv_Ss
599212.5120000009,5637727.0753,2278,Dv_Ss
601538.8622999991,5638389.4374,2131,Dv_Ss
601358.6449999987,5638128.471599999,2015,Dv_Ss
601069.0651000008,5637766.3944999995,1919,Dv_Ss
600768.1805999986,5637406.212099999,1893,Dv_Ss
600487.8104999999,5637042.396400001,1858,Dv_Ss
600243.2263999991,5636833.115700001,1858,Dv_Ss
599174.3948000009,5637796.346899998,2276,Dv_Ss
599146.2124999993,5637989.256999998,2294,Dv_Ss
599128.5549999994,5638207.893,2307,Dv_Ss
599676.4056089695,5643295.568142908,2126,Dv_Ss
599538.6911999997,5642873.5187,2028,Dv_Ss
599419.3406000007,5642473.443099999,1966,Dv_Ss
599533.6374000006,5642313.9022,1958,Dv_Ss
599765.5753,5642241.061799999,1966,Dv_Ss
600163.6797999992,5642076.3674,1998,Dv_Ss
600537.0774999992,5641852.483300001,2044,Dv_Ss
596567.9956228902,5648498.256605631,2572,Dv_Ss
596656.8932000006,5648075.3035,2487,Dv_Ss
596862.6510000007,5647650.969,2503,Dv_Ss
596931.3464999989,5647431.077699999,2409,Dv_Ss
597003.3837,5647247.0131,2397,Dv_Ss
597291.2583999988,5646901.8922000015,2362,Dv_Ss
597653.4096000002,5646609.4464,2408,Dv_Ss
597703.3576999989,5646591.216800001,2427,Dv_Ss
