X,Y,Z,angle,lsx,lsy,formation,group
298853.96565000014,7597025.85985,293.,68.98281214635654,-0.9334728796125873,-0.35864799320194757,AP___pj_ccx,Hamersley_Group
299517.8939,7597838.8829,293.,166.41562924935081,0.23487697102707236,-0.9720251069191309,AP___pj_ccx,Hamersley_Group
317219.8944264484,7575560.880826408,336.,133.30019200019058,0.727770459451484,-0.685820791715865,CP__pa_sepg,Canning_Basin
315409.53429480334,7576859.790193012,334.,112.27026200323854,0.9254065413528952,-0.3789759005811215,CP__pa_sepg,Canning_Basin
315723.3822822737,7578374.12576185,339.,23.05944339937284,-0.3916859262036473,-0.9200989812047348,CP__pa_sepg,Canning_Basin
315762.6535116781,7579813.659974167,347.,179.28707083055156,0.012442640257878754,-0.9999225873553479,CP__pa_sepg,Canning_Basin
315013.1666712696,7581604.044051282,354.,12.306215217324507,-0.21313637102303318,-0.9770224600013717,CP__pa_sepg,Canning_Basin
314378.5965861152,7582352.206146426,347.,21.128356377906222,0.3604584940603563,0.9327752537775326,CP__pa_sepg,Canning_Basin
312840.164050602,7583143.729022663,338.,115.8226686154804,0.9001465052494714,-0.43558726919776175,CP__pa_sepg,Canning_Basin
311702.0336761428,7585116.692679009,386.,14.168010385032062,-0.2447660829627214,-0.9695821598147761,CP__pa_sepg,Canning_Basin
311284.99784059066,7586980.578803888,326.,18.673284852394744,-0.3201713025848662,-0.947359666125337,CP__pa_sepg,Canning_Basin
309986.2243499998,7588076.33695,325.,12.496224121505833,-0.2163752740852396,-0.9763102686976807,CP__pa_sepg,Canning_Basin
310165.14995,7588471.91775,325.,106.62807350588783,-0.9581824792464622,0.2861578873019282,CP__pa_sepg,Canning_Basin
310085.1168999998,7589277.212300001,319.,129.4838917910262,0.7718033807376579,-0.6358612596171604,CP__pa_sepg,Canning_Basin
309491.77020000014,7591802.8456500005,324.,62.102108201412435,-0.8837828469941278,-0.4678972957380222,CP__pa_sepg,Canning_Basin
310300.27300000004,7590712.58505,309.,0.42987439605965955,0.007502653192332767,0.9999718547014589,CP__pa_sepg,Canning_Basin
310638.7119499999,7589978.38635,319.,151.51538914139206,-0.47692270052016655,0.8789452415984467,CP__pa_sepg,Canning_Basin
311085.5780500001,7588762.51825,325.,177.37124578684768,-0.04586432146358471,0.9989476783178811,CP__pa_sepg,Canning_Basin
309887.2647000002,7590013.3591,319.,176.94049606380145,-0.05337304415478822,0.9985746432579045,CP__pa_sepg,Canning_Basin
315830.2886999999,7575185.4919,335.,178.87677708049642,0.019602682524065013,-0.9998078489579187,CP__pa_sepg,Canning_Basin
